,CODE,ProdHRisk,Atotal,pRegARisk,Ntype,Ngroup,RetOnCap,LogATotal,RBCratio,year95,year96,year97,lagpRegARisk,lagProdHRisk,CARatio,lagCAratio
208,53546,1,64935642,0.054068042,1,0,-0.335816015,17.98890721,132.3876384,0,0,0,0.054068042,1,0.193626021,0.193626021
209,53546,1,61052414,0.032839431,1,0,-0.023332629,17.9272433,138.5539446,0,0,0,0.054068042,1,0.183047783,0.193626021
210,53546,1,61854091,0.047357268,1,0,-0.018789534,17.9402888,153.9877256,0,0,0,0.032839431,1,0.198174248,0.183047783
211,53546,1,51843315,0.044838206,1,0,-1.799690363,17.76373655,60.16784024,0,0,0,0.047357268,1,0.103160938,0.198174248
212,53546,1,46030705,0.04039877,1,0,-7.13297914,17.64481923,41.95170746,0,0,0,0.044838206,1,0.102855626,0.103160938
213,60000,0,2333763,0.003,1,1,0.364639151,14.66299254,2401.931163,0,0,0,0.003,0,0.553200132,0.553200132
214,60001,0,315294,0.001522879,1,0,0.189674087,12.66126082,820.6999066,0,0,0,0.001522879,0,0.612894632,0.612894632
215,60001,0,414813,0.001159632,1,0,0.257207696,12.9355831,1783.461073,1,0,0,0.001522879,0,0.639497798,0.612894632
216,60001,0,413983,0,1,0,0.212342518,12.93358019,1668.272102,0,1,0,0.001159632,0,0.620832256,0.639497798
217,60003,0,25606715,0.004849967,1,1,0.167356786,17.05836518,947.4166772,0,0,0,0.004849967,0,0.257455125,0.257455125
218,60003,0,25292482,0.005032003,1,1,0.242450112,17.04601776,893.6672146,0,0,0,0.004849967,0,0.235596886,0.257455125
219,60003,0,26164594,0.002838334,1,1,0.176891054,17.07991768,1200.428146,1,0,0,0.005032003,0,0.231250139,0.235596886
220,60003,0,81491552,0.011849492,1,1,-0.001787849,18.21600992,1559.369385,0,1,0,0.002838334,0,0.302262374,0.231250139
221,60003,0,91150799,0.064535594,1,1,0.027480995,18.32802582,382.8891226,0,0,1,0.011849492,0,0.28766529,0.302262374
222,60003,0,182098095,0.185415934,1,1,0.023735535,19.02005608,277.2685047,0,0,0,0.064535594,0,0.598653144,0.28766529
223,60003,0,445057538,0.086130934,1,1,0.071070788,19.91371413,259.1804019,0,0,0,0.185415934,0,0.300322378,0.598653144
224,60003,0,554173412,0.065615832,1,1,-0.065433787,20.13298821,322.1645545,0,0,0,0.086130934,0,0.257290364,0.300322378
225,60003,0,582198164,0.073751104,1,1,0.023892897,20.18232144,511.2548562,0,0,0,0.065615832,0,0.282155859,0.257290364
226,60003,0,565737202,0.077154029,1,1,0.097486315,20.15364022,554.7292452,0,0,0,0.073751104,0,0.3219236,0.282155859
227,60003,0,523156066,0.066910049,1,1,0.202574172,20.07539038,608.2160385,0,0,0,0.077154029,0,0.326116159,0.3219236
228,60003,0,494395239,0.065047244,1,1,0.172387688,20.01884583,622.4101182,0,0,0,0.066910049,0,0.345454136,0.326116159
229,60003,0,485303285,0.074452352,1,1,0.091886517,20.00028458,677.3920777,0,0,0,0.065047244,0,0.36002753,0.345454136
230,60003,0,444535795,0.077582969,1,1,0.080811708,19.91254114,639.8665357,0,0,0,0.074452352,0,0.35870039,0.36002753
231,60003,0,434885522,0.075627664,1,1,0.100508453,19.89059339,657.9959146,0,0,0,0.077582969,0,0.361773598,0.35870039
232,60003,0,417793811,0.073714257,1,1,0.115569413,19.85049859,733.649127,0,0,0,0.075627664,0,0.350077895,0.361773598
233,60004,0,11405652,0.002948838,1,1,-0.11813094,16.24961958,5360.412768,0,0,0,0.002948838,0,0.170790236,0.170790236
234,60004,0,11725421,0.002945382,1,1,0.017472456,16.27726978,2312.84134,0,0,0,0.002948838,0,0.181884386,0.170790236
235,60004,0,11874903,0.002950238,1,1,-0.028729112,16.28993774,2389.380483,0,0,0,0.002945382,0,0.186689104,0.181884386
236,60004,0,11695296,0.002944805,1,1,-0.060768888,16.27469727,2441.490308,0,0,0,0.002950238,0,0.192354088,0.186689104
237,60004,0,11441077,0.002940295,1,1,0.007898721,16.25272068,2702.369866,0,0,0,0.002944805,0,0.215082723,0.192354088
238,60004,0,12185249,0.002968022,1,1,-0.009792977,16.31573668,2445.941736,0,0,0,0.002940295,0,0.252602306,0.215082723
239,60004,0,12602900,0.002950976,1,1,-0.0245698,16.3494375,1690.496903,0,0,0,0.002968022,0,0.208773933,0.252602306
240,60004,0,14076546,0.002946268,1,1,0.038326029,16.46002057,2059.431758,0,0,0,0.002950976,0,0.209112875,0.208773933
241,60004,0,17894351,0.002977665,1,1,0.024696434,16.69999563,3659.566812,0,0,0,0.002946268,0,0.297802809,0.209112875
242,60005,0,2980665,0.000827992,1,1,0.125129962,14.90765699,679.8989315,0,0,0,0.000827992,0,0.615686768,0.615686768
243,60005,0.912642938,5574495,0.003,1,1,-0.934271964,15.53371229,48.025735,1,0,0,0.000827992,0,0.170196224,0.615686768
244,60005,0.692705286,11145569,0.003,1,1,-1.501337693,16.22655258,47.6179248,0,1,0,0.003,0.912642938,0.150207764,0.170196224
245,60005,0.76397458,10161085,0.003,1,1,-0.50765789,16.13407579,106.7307464,0,0,1,0.003,0.692705286,0.389449158,0.150207764
246,60005,0.972552204,14758725,0.003,1,1,-0.363222877,16.50734499,341.9259559,0,0,0,0.003,0.76397458,0.519485999,0.389449158
247,60005,0.982065373,8713771,0.003,1,1,-0.180028346,15.98041521,431.1969619,0,0,0,0.003,0.972552204,0.772057815,0.519485999
248,60007,1,7567841,0.002084568,1,0,-1.024755687,15.83941838,90.46004189,0,0,0,0.002084568,1,0.281488208,0.281488208
249,60007,1,3537710,0.002402594,1,0,-0.207381217,15.07899018,122.5869032,0,0,0,0.002084568,1,0.777157257,0.281488208
250,60007,1,2885994,0.002361694,1,0,0.019760186,14.87537994,148.582405,0,0,0,0.002402594,1,0.845079373,0.777157257
251,60007,1,3315771,0.0024475,1,0,0.005588189,15.01420073,143.8889099,0,0,0,0.002361694,1,0.735543558,0.845079373
252,60007,1,3179908,0.003,1,0,0.034220477,14.97236282,149.8161228,0,0,0,0.0024475,1,0.793775166,0.735543558
253,60009,0.170140979,3624730,0.002905443,1,1,-0.022873374,15.10329036,586.6356637,0,0,0,0.002905443,0.170140979,0.857160395,0.857160395
254,60009,0.073697683,5658014,0.004256107,1,1,0.213411462,15.54858351,397.3085094,1,0,0,0.002905443,0.170140979,0.656419726,0.857160395
255,60009,0.066333203,6989859,0.007195073,1,1,0.227670301,15.75997094,483.723451,0,1,0,0.004256107,0.073697683,0.68378561,0.656419726
256,60009,0.065933962,8342460,0.003092482,1,1,0.159982397,15.93686869,511.1681315,0,0,1,0.007195073,0.066333203,0.662419478,0.68378561
257,60009,0.071429375,8169265,0.003234305,1,1,0.088251621,15.9158895,533.0887943,0,0,0,0.003092482,0.065933962,0.736507874,0.662419478
258,60009,0.073307093,8438362,0.003315035,1,1,0.065320749,15.94829877,604.2322929,0,0,0,0.003234305,0.071429375,0.758775222,0.736507874
259,60009,0.057068347,8811142,0.003217257,1,1,0.00658895,15.99152761,605.9560614,0,0,0,0.003315035,0.073307093,0.725176941,0.758775222
260,60009,0.073073019,10056357,0.052728914,1,1,0.013848141,16.12371553,649.9855519,0,0,0,0.003217257,0.057068347,0.670801086,0.725176941
261,60009,0.074215789,12323138,0.043421569,1,1,0.067883419,16.32698919,623.540281,0,0,0,0.052728914,0.073073019,0.592037353,0.670801086
262,60009,0.133524675,12875366,0.052702879,1,1,0.084456924,16.37082643,694.5045868,0,0,0,0.043421569,0.074215789,0.666084055,0.592037353
263,60009,0.292032217,14396485,0.086871174,1,1,0.085255604,16.48249464,682.4651302,0,0,0,0.052702879,0.133524675,0.685045621,0.666084055
264,60009,0.393238812,16260583,0.083124276,1,1,0.037493298,16.60425452,643.3349796,0,0,0,0.086871174,0.292032217,0.668123339,0.685045621
265,60009,0.394022752,15630901,0.105336901,1,1,-0.030041806,16.56476035,624.4527206,0,0,0,0.083124276,0.393238812,0.752601529,0.668123339
266,60009,0.415976965,16969479,0.10486221,1,1,0.08045531,16.64692694,660.4910658,0,0,0,0.105336901,0.394022752,0.771414196,0.752601529
267,60009,0.44808383,16874827,0.086891546,1,1,0.036481412,16.64133354,655.6769181,0,0,0,0.10486221,0.415976965,0.74970576,0.771414196
268,60010,1,2919333,0.002452086,1,0,-0.32654108,14.88686572,5632.546644,0,0,0,0.002452086,1,0.831414916,0.831414916
269,60010,0.036321371,5006719,0.001866468,1,0,-0.662539273,15.42629137,101.3969298,0,0,0,0.002452086,1,0.231715621,0.831414916
270,60010,0.983247517,6001376,0.002770922,1,0,-0.407520849,15.60749933,291.0455072,1,0,0,0.001866468,0.036321371,0.38908227,0.231715621
271,60010,0.991325063,10621541,0.002405812,1,0,-1.305474727,16.17839467,1460.495084,0,1,0,0.002770922,0.983247517,0.189083298,0.38908227
272,60010,0.990993489,9427264,0.003,1,1,0.264778802,16.05911647,164.8859371,0,0,1,0.002405812,0.991325063,0.188638082,0.189083298
273,60011,0.006197001,8956015,0.013686869,1,1,0.018052479,16.00783593,824.1424414,0,0,0,0.013686869,0.006197001,0.325727123,0.325727123
274,60011,0.026884344,17349579,0.010892608,1,1,0.043239827,16.6690788,500.3938275,0,0,0,0.013686869,0.006197001,0.150497312,0.325727123
275,60011,0.040932496,16144924,0.011072842,1,1,0.086127836,16.59711625,513.1267371,1,0,0,0.010892608,0.026884344,0.167181896,0.150497312
276,60011,0.043738017,15522345,0.009958596,1,1,0.055840608,16.55779116,559.1038779,0,1,0,0.011072842,0.040932496,0.157048436,0.167181896
277,60011,0.046879849,15144659,0.008706978,1,1,0.080131611,16.53315849,650.9676436,0,0,1,0.009958596,0.043738017,0.17208542,0.157048436
278,60011,0.04816556,14881649,0.007840106,1,1,0.10823369,16.5156394,875.80499,0,0,0,0.008706978,0.046879849,0.180540611,0.17208542
279,60011,0.046829388,14555067,0.006596723,1,1,0.033182149,16.49344974,955.9053561,0,0,0,0.007840106,0.04816556,0.176005305,0.180540611
280,60011,0.044834095,14106815,0.003863487,1,1,0.04280681,16.46216857,1343.423803,0,0,0,0.006596723,0.046829388,0.189546471,0.176005305
281,60011,0.041469956,14191349,0.003158802,1,1,0.095178382,16.46814311,1586.470076,0,0,0,0.003863487,0.044834095,0.207860366,0.189546471
282,60011,0.047461032,13869519,0.004377451,1,1,0.064182651,16.44520411,1244.909641,0,0,0,0.003158802,0.041469956,0.205425293,0.207860366
283,60012,0,1424487,0.035794052,1,0,-0.199376137,14.16932231,1065.393024,0,0,0,0.035794052,0,0.780028881,0.780028881
284,60012,0,1826369,0.014762076,1,0,-0.433717395,14.4178404,2150.181573,1,0,0,0.035794052,0,0.557615684,0.780028881
285,60012,0,1897568,0.014929522,1,0,-0.775810983,14.45608362,675.2668566,0,1,0,0.014762076,0,0.294708279,0.557615684
286,60012,0,2245377,0.01458623,1,0,-0.171637327,14.62438399,1374.87408,0,0,1,0.014929522,0,0.347683707,0.294708279
287,60012,0,2746310,0.010777703,1,0,-0.515064522,14.82576875,1213.504474,0,0,0,0.01458623,0,0.387111069,0.347683707
288,60012,0,2406849,0.004028194,1,0,-0.715185319,14.69382898,2880.925959,0,0,0,0.010777703,0,0.269653393,0.387111069
289,60014,0.019224064,34772409,0.216408201,1,1,-0.07836859,17.36433479,151.3994827,0,0,0,0.216408201,0.019224064,0.289683036,0.289683036
290,60016,1,2670473,0.003579801,1,0,0.029638457,14.79776617,177.770682,0,0,0,0.003579801,1,0.998601371,0.998601371
291,60019,0,4388455,0.046386754,1,0,-0.18474836,15.29448779,198.911772,0,0,0,0.059273738,0,0.084468908,0.998601371
292,60019,0,4186472,0.032111961,1,0,0.074662259,15.24736893,253.7910911,0,0,0,0.046386754,0,0.079776958,0.084468908
293,60019,0,4170674,0.031078817,1,0,0.014266755,15.24358821,249.0310369,0,0,0,0.032111961,0,0.079493147,0.079776958
294,60019,0,3964286,0.030841953,1,0,0.202259401,15.19283632,327.7389227,0,0,0,0.027038508,0,0.076834517,0.079493147
295,60020,0,75525428,0.024060443,1,1,0.296579826,18.13997995,218.8972907,0,0,0,0.038702577,0,0.087252879,0.076834517
296,60020,0,79386036,0.011122542,1,1,-0.038163456,18.18983304,291.4529,0,0,0,0.024060443,0,0.073426742,0.087252879
297,60020,0,80769795,0.011557177,1,1,0.106341426,18.20711363,449.7444399,0,0,0,0.011122542,0,0.07429817,0.073426742
298,60021,0,5594376,0.003,1,1,-0.013171537,15.53727237,158373.4501,0,0,0,0.003,0,0.986299634,0.986299634
299,60022,0,1455681,0.003,1,1,0.02362602,14.19098439,7166.621716,0,0,0,0.003,0,0.985724894,0.985724894
300,60022,0,1529242,0.003,1,1,0.040362297,14.24028275,4356.495925,1,0,0,0.003,0,0.978845729,0.985724894
301,60022,0,1606589,0.002999998,1,1,0.039501512,14.28962386,4006.354756,0,1,0,0.003,0,0.970050212,0.978845729
302,60022,0,1683395,0.003,1,1,0.045300233,14.33632315,4712.613002,0,0,1,0.002999998,0,0.972367745,0.970050212
303,60022,0,1754242,0.003000002,1,1,0.041352529,14.37754741,4961.973715,0,0,0,0.003,0,0.972797368,0.972367745
304,60022,0,1821868,0.003,1,1,0.0394888,14.41537291,4784.512845,0,0,0,0.003000002,0,0.975197435,0.972797368
305,60022,0,1908241,0.003,1,1,0.045327375,14.46169243,5641.444337,0,0,0,0.003,0,0.975125259,0.975197435
306,60022,0,1979721,0.003,1,1,0.039671105,14.49846648,5986.978297,0,0,0,0.003,0,0.978192382,0.975125259
307,60022,0,1995906,0.003,1,1,0.019028808,14.50660864,5987.90919,0,0,0,0.003,0,0.989791603,0.978192382
308,60022,0,2014148,0.003,1,1,0.012942475,14.51570684,5869.981233,0,0,0,0.003,0,0.993859935,0.989791603
309,60022,0,2034060,0.003,1,1,0.010937957,14.52554435,6411.605955,0,0,0,0.003,0,0.995125021,0.993859935
310,60022,0,2063770,0.003973784,1,1,0.010665834,14.54004497,6656.903956,0,0,0,0.003,0,0.991421525,0.995125021
311,60022,0,2136097,0.00581103,1,1,0.028135859,14.57449089,6401.982607,0,0,0,0.003973784,0,0.9856088,0.991421525
312,60022,0,2224785,0.005877702,1,1,0.025555707,14.61517084,6755.471828,0,0,0,0.00581103,0,0.971120805,0.9856088
313,60023,0,3635841,0.002999999,1,1,0.001236999,15.106351,360623.251,0,0,0,0.002999999,0,0.964084513,0.964084513
314,60023,0,3961249,0.003000001,1,1,0.020296655,15.19206994,110563.3807,1,0,0,0.002999999,0,0.903207801,0.964084513
315,60023,0,4049815,0.002999999,1,1,0.018414239,15.21418176,45493.64703,0,1,0,0.003000001,0,0.900029014,0.903207801
316,60024,1,15222503,0.003,1,1,-0.560994221,16.53828535,419.2852659,0,0,0,0.003,1,0.432679172,0.432679172
317,60025,1,3001894,0.001079902,1,0,-1.383658594,14.91475398,49.74561466,0,0,0,0.001079902,1,0.497236078,0.497236078
318,60026,0,388946,0.001216714,1,0,0.361024755,12.8711958,556.8582551,0,0,0,0.001216714,0,0.625228181,0.625228181
319,60026,0,450807,0.001053304,1,0,0.187158268,13.01879459,1579.03243,1,0,0,0.001216714,0,0.658854011,0.625228181
320,60026,0,526098,0,1,0,0.126859016,13.17324279,1576.230552,0,1,0,0.001053304,0,0.658597828,0.658854011
321,60027,0.304060281,3237134,0.003,1,0,0.303720214,14.99019893,6.466154666,1,0,0,0.003,0.304060281,0.589728445,0.589728445
322,60027,0.28094782,3748276,0.002672331,1,0,0.238829236,15.13680656,1284.510251,0,1,0,0.003,0.304060281,0.652920436,0.589728445
323,60027,0.298482505,4653306,0.003,1,0,0.211362117,15.35308849,1455.621221,0,0,1,0.002672331,0.28094782,0.684925943,0.652920436
324,60027,0.285151746,5227892,0.003,1,0,0.15470123,15.4695187,1783.513463,0,0,0,0.003,0.298482505,0.72348415,0.684925943
325,60027,0.278172445,5721166,0.003,1,0,0.152661704,15.55968319,2410.616731,0,0,0,0.003,0.285151746,0.780214907,0.72348415
326,60027,0.303101828,6076506,0.003,1,0,0.093235065,15.61994042,5256.944533,0,0,0,0.003,0.278172445,0.810121474,0.780214907
327,60027,0.273762093,6396261,0.003,1,0,0.086708134,15.67122416,4434.447552,0,0,0,0.003,0.303101828,0.84269091,0.810121474
328,60027,0.264845222,6535140,0.003,1,0,0.053677879,15.69270433,3459.638232,0,0,0,0.003,0.273762093,0.871566638,0.84269091
329,60027,-0.084460652,5147870,0.003,1,0,0.038523659,15.45409359,9686.758216,0,0,0,0.003,0.264845222,0.878340945,0.871566638
330,60027,-0.015794204,5419547,0.003,1,0,0.073786181,15.50552279,8840.652071,0,0,0,0.003,-0.084460652,0.900092757,0.878340945
331,60027,-0.005466975,5517157,0.003,1,0,0.047884796,15.52337325,9949.484074,0,0,0,0.003,-0.015794204,0.926283773,0.900092757
332,60027,-0.000958775,6069291,0.003,1,0,0.053533276,15.61875235,10452.0701,0,0,0,0.003,-0.005466975,0.900119635,0.926283773
333,60027,-0.000261333,6060224,0.003,1,0,0.043370843,15.61725732,10176.70981,0,0,0,0.003,-0.000958775,0.94186502,0.900119635
334,60027,0,6157656,0.003,1,0,0.033837083,15.63320674,12152.52319,0,0,0,0.003,-0.000261333,0.957375501,0.94186502
335,60029,0,727356,0.000652204,1,0,0.47498204,13.49717132,275.8891184,0,0,0,0.000652204,0,0.407622952,0.407622952
336,60029,0,871303,0.000555817,1,0,0.38159382,13.67774507,675.0553817,1,0,0,0.000652204,0,0.440671041,0.407622952
337,60029,0,1127240,0,1,0,0.240612064,13.93528273,694.7113113,0,1,0,0.000555817,0,0.443398921,0.440671041
338,60029,0,1882322,0.003,1,0,0.232676772,14.44801668,368.618498,0,0,0,0.003,0,0.482498212,0.482498212
339,60030,0.991112274,21555433,0.056351938,1,0,0.255160044,16.88613845,765.6974619,0,0,0,0.056351938,0.991112274,0.320695576,0.320695576
340,60030,0.991688407,30989352,0.03739923,1,0,0.302438001,17.24915422,194.2581683,0,0,0,0.056351938,0.991112274,0.280466142,0.320695576
341,60030,0.991359407,41335339,0.02985337,1,0,0.270445582,17.53722836,184.4824658,0,0,0,0.03739923,0.991688407,0.336311165,0.280466142
342,60030,0.988016787,41791686,0.038735857,1,1,-0.167734277,17.54820798,126.5647545,0,0,0,0.02985337,0.991359407,0.295274472,0.336311165
343,60030,0.991962156,77366947,0.008872021,1,1,0.403023772,18.16407021,118.7376682,0,0,0,0.038735857,0.988016787,0.236507665,0.295274472
344,60030,0.996167748,159944914,0.007659836,1,1,-0.023619234,18.89034003,42.36358211,0,0,0,0.008872021,0.991962156,0.110422367,0.236507665
345,60030,0.984968765,61640802,0.00629649,1,1,0.40002464,17.93683458,174.2877235,0,0,0,0.007659836,0.996167748,0.326039512,0.110422367
346,60030,0.982051799,45514104,0.012822682,1,1,0.021277933,17.63353281,85.91757022,0,0,0,0.00629649,0.984968765,0.217114831,0.326039512
347,60031,0,371884,0.001264546,1,0,0.3693094,12.82633726,641.5455642,0,0,0,0.001264546,0,0.657651311,0.657651311
348,60031,0,396560,0.001194808,1,0,0.31078203,12.89058263,1708.896752,1,0,0,0.001264546,0,0.681990115,0.657651311
349,60031,0,391584,0.001285032,1,0,0.207142388,12.87795533,1539.429149,0,1,0,0.001194808,0,0.622558634,0.681990115
350,60032,0,683937,0.133559393,1,0,0.58973362,13.43562109,593.4437782,1,0,0,0.133559393,0,0.627980355,0.627980355
351,60032,0,1602870,0.132739704,1,0,0.447617394,14.28730633,315.9116964,0,0,1,0.132739704,0,0.797707238,0.797707238
352,60032,0,1568699,0.069556899,1,0,0.127926309,14.26575717,551.8921759,0,0,0,0.069556899,0,0.776822067,0.776822067
353,60032,0,1784853,0.078898841,1,0,-0.274979559,14.39484662,110.0573526,0,0,0,0.069556899,0,0.54337416,0.776822067
354,60033,0,6721792,0.003,1,1,-0.001215563,15.72086534,67505.62948,0,0,0,0.003,0,0.981181804,0.981181804
355,60033,0,7157359,0.003,1,1,-0.010162151,15.78365162,16822.16817,1,0,0,0.003,0,0.917945572,0.981181804
356,60033,0,7569150,0.002996729,1,1,0.000417277,15.83959133,16734.36062,0,1,0,0.003,0,0.874485114,0.917945572
357,60033,0.907171839,14236871,0.002994582,1,1,0.04805337,16.47134571,908.1528558,0,0,1,0.002996729,0,0.768741741,0.874485114
358,60033,0.921259474,15683803,0.003705892,1,1,0.089676462,16.56813908,1581.049942,0,0,0,0.002994582,0.907171839,0.768562829,0.768741741
359,60033,0.891235804,17089691,0.0035957,1,1,0.08556822,16.65398597,1658.581417,0,0,0,0.003705892,0.921259474,0.773671859,0.768562829
360,60033,0.88393861,19020792,0.00508119,1,1,0.073208996,16.76104325,1944.382767,0,0,0,0.0035957,0.891235804,0.743618773,0.773671859
361,60033,0.633901145,23594143,0.005793633,1,1,0.070907044,16.97650906,1824.950364,0,0,0,0.00508119,0.88393861,0.647472129,0.743618773
362,60033,0.506486601,36309599,0.005160001,1,1,0.010083102,17.4075927,1040.562638,0,0,0,0.005793633,0.633901145,0.429271362,0.647472129
363,60033,0.633055065,38919679,0.003978012,1,1,0.023270658,17.47701057,1039.425467,0,0,0,0.005160001,0.506486601,0.412848138,0.429271362
364,60033,0.856617854,37189631,0.003919105,1,1,0.045724649,17.43154054,1371.008143,0,0,0,0.003978012,0.633055065,0.450651419,0.412848138
365,60033,0.806583637,37433976,0.00507385,1,1,0.051216531,17.4380893,1334.045929,0,0,0,0.003919105,0.856617854,0.471299763,0.450651419
366,60033,0.851918219,35519884,0.003656845,1,1,0.036383622,17.38560321,1517.471742,0,0,0,0.00507385,0.806583637,0.563166704,0.471299763
367,60033,0.83006004,37557489,0.004272513,1,1,0.034778652,17.44138336,1514.249327,0,0,0,0.003656845,0.851918219,0.553545127,0.563166704
368,60033,0.773368866,37809279,0.004344822,1,1,-0.027815641,17.44806511,1141.764392,0,0,0,0.004272513,0.83006004,0.527529367,0.553545127
369,60034,0,274503,0.003,1,1,0.100708642,12.52271747,7206.134793,0,0,0,0.003,0,0.91145452,0.91145452
370,60034,0,291720,0.003,1,0,0.061470306,12.58354972,2637.878488,1,0,0,0.003,0,0.913835184,0.91145452
371,60034,0,320291,0.003,1,0,0.077982223,12.67698524,2608.064225,0,1,0,0.003,0,0.902710348,0.913835184
